,title,overview,movie_id
19,Lost in Paradise,"Khoi, a naive twenty-year-old, travels to Ho Chi Minh City from the countryside to begin a new life. It's his first time in the big city and he's looking for a place to live. He befriends Dong, a handsome extrovert who offers to share his apartment. When Khoi goes to check the place out, he meets Lam, who also appears to be living there. Khoi decides to stay, but while he showers, Dong and Lam - who turn out to be boyfriends - run off with all his cash and belongings. It's not long before Lam is himself abandoned by Dong, and winds up back on the street as a prostitute. Meanwhile the penniless and disillusioned Khoi takes on menial jobs to survive. Lam and Khoi are eventually reunited, and despite Lam's past actions, the two become closer and closer - even though Khoi becomes more and more troubled by Lam's dangerous source of income. At the same time, Cuoi, a mentally handicapped man abandoned by his family, attempts to befriend a female prostitute. Her pimps do not take kindly to his hanging around and scaring away customers, but she takes pity on him and ultimately becomes his protector.",20
20,Nguoi Mat Troi,"The film revolves around a familiar legend that ancient vampires hunted humans to suck their blood and were mostly destroyed. The living individuals will cluster together, setting a rule not to kill people so they can live safely.",21
21,The Third Wife,"In 19th century rural Vietnam, May is ready to become the third wife of a wealthy landowner. Little does she know that her hidden desires will force her to decide between living in safety and being free.",22
22,Glorious Ashes,Relationships between three women and their partners in a southern seaside village.,23
23,Rom,"Movie story revolves around the life, fate of street children, homeless, specializing in selling lottery results every afternoon.",24
24,Nguoi Tình,A former lady of the night has a wealthy painter for a husband but also complicated relationships with two other guys. Unexpected revelations are exposed as she is repeatedly injured and killed.,25
25,Co gai xau xi (The ugly girl),"Huyen Dieu is an intelligent, well-educated girl with a master's degree in finance. However, her disadvantage is that she is too ugly. She has feelings for her boss and always works hard to impress him and help him in difficult situations.",26
26,The Rebel,"France employs local secret agents in Vietnam 1922 to eliminate resistance. The rebel leader's pretty daughter gets captured. Later an agent seems to have fallen in love with her and helps her escape. He flees, too. Lots of martial arts.",27
27,Dem Toi Ruc Ro!,"On the last night of their grandfather's funeral, a family is thrust into chaos when they learn their father has wasted the family fortune gambling, and the mafia comes to collect. They will be paid by sunrise, whether in gold or in blood.",28
28,Face Off 6: The Ticket of Destiny,"A friend group bought a lottery ticket and won the jackpot but the ticket holder of the ticket accidentally died. Some of the surviving friends intended to unravel their friend and retrieve the winning ticket, some don't.",29
29,Flapping in the Middle of Nowhere,"When young Hanoi couple, Tung and Huyen, discover they are going to have a baby, it inspires two desperate quests to raise money for an abortion. While Tung looks to illegal cockfighting, Huyen resorts to prostitution with a client that results in some surprising personal realizations.",30
30,Drama Queen,"An Action-Comedy about a gay stuntman whose wish of becoming a woman got accidentally fulfilled when he has to run away from a deadly gang after witnessing a murder. After the operation, she could have lived a low-key life if her father had not gotten so sick, and the only opportunity presents to her is the chance to enter a beauty contest. Thus our hero's journey begins when she fights her way to the top prize, while diverting the gangster's assassin, the disgruntled ex girlfriend, bitchy fellow contestants and nosy fashion bloggers.",31
31,Three Seasons,"Although the hearts and goals and desires are different for everyone in a culturally-shifting Ho Chi Minh City, the stories of four separate individuals paint a vivid picture of the past, present, and future of a city eking into a new era.",32
32,In the Name of Love,"In this dark love triangle that proceeds with the inexorable logic of a Greek tragedy, a dedicated wife in a small Vietnamese fishing village secretly turns to another man when her husband is unable to give her the child they both crave - but the surrogate father's crazed jealousy will have fateful consequences.",33
33,Yellow Flowers on the Green Grass,"Set in the countryside village of Vietnam, Yellow Flowers on the Green grass is a touching tale of innocent love, friendships and brotherhood.",34
34,The Housemaid,"When an orphaned Vietnamese girl is hired to be a housemaid at a haunted rubber plantation in 1953 French Indochina, she unexpectedly falls in love with the French landowner and awakens the vengeful ghost of his dead wife... who is out for blood.",35
35,The Guardian,"After the shocking suicide of a young pop star, her backup singer finds herself living a parallel life. But is her success earned, or is it being aided by occult forces?",36
36,Chuyen Ma Gan Nhà,"The film has dark, demonic colors with material from everyday life. The culture and beliefs, customs and habits of the Vietnamese people will be a highlight in this work, besides the horror scenes.",37
37,Once Upon a Time in Vietnam,"Assigned to protect a small town in Vietnam, Dao arrives to fight against the crime boss; but soon his past catches up with him, threatening to destroy the cherished village.",38
38,Bad Blood,"Lam, a notorious henchman, lives quietly in a poor neighborhood. When his stepdaughter is missing, he goes back to the remnants of his past criminal network for help and faces a new generation of deadly adversaries.",39
39,The Tailor,"The re-enactment of the traditional dress (ao dai) era in 1960s, Saigon, thought to be the heyday of traditional Vietnamese costumes. Interwoven into that transformation in fashion and style of the ao dai in modern times which told through the story of the character named Miss Ba (Cô Ba). Audiences will also see somewhere the image of the 60s, 70s full of honest women. An image of Saigon in the past, gentle and steeped in contrast to the rush of a dynamic city will be described by fashion, namely the traditional dress in Vietnam. All of them are cleverly nested in the story between two families, between mothers and daughters, between a tailor and a fabric shop filled with dramatic rage.",40
40,Descendants of the Sun,"His job to kill for his country, her to save lives all costs. With such diametrically opposed philosophies, can these unlikely comrades find love? This Vietnamese adaptation transports the romantic drama of military officer and surgeon.",41
41,The House of No Man,"Mrs. Nu (Le Giang) is a domineering matriarch who runs her three-generational household the same way she runs her successful crab noodle soup stall. In short, she runs a tight ship in all aspects of life. However, when three generations live under one roof, sparks are bound to fly - and not necessarily the good kind. Feeling suffocated under her mother's oppressive glare, Nu's youngest daughter Nhi (Uyen An) decides to elope with her carefree boyfriend John (Song Luan). But the young couple soon realizes how unprepared they are for their future together. As time passes, the women of Nu's house slowly reconcile, each learning about themselves and each other along the way.",42
42,"Bi, dung so!","In an old house in Hanoi, Bi, a 6-year-old child lives with his parents, his aunt and their cook. His favorite playgrounds are an ice factory and the wild grass along the river. After being absent for years, his grandfather, seriously ill, reappears and settles at their house. While Bi gets closer to his grandfather, his father tries to avoid any contact with his family. Every night, he gets drunk and goes and see his masseuse, for whom he feels a quiet strong desire. Bi's mother turns a blind eye on it. The aunt, still single, meets a 16-year-old young boy in the bus. Her attraction to him moves her deeply.",43
43,Maika,"After a meteor falls to earth, 8-year-old Hung meets an alien girl from the planet Maika, searching for her lost friend. The alien helps Hung make new friends and heal a broken heart. But danger lurks everywhere.",44
44,Bitcoin Heist,"To catch the world's most wanted thief, an Interpol agent assembles a team of elite hackers to plan the ultimate crypto-currency heist.",45
45,Song lang,"An unlikely bond forms between an underground debt collector and a cai luong ""Vietnamese opera"" performer against the backdrop of Saigon in the 90s.",46
46,Sword of the Assassin,"Nguyen Vu is the sole survivor of his family who was executed by the empress of Vietnam. Upon discovering that his family may have been framed for crimes they did not commit, he sets out to bring justice and clear his family name.",47
